Invoice ID,Branch,Customer type,Gender,Product Catogry,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment
787-15-1757,Aljahra,Member,Male,Health and beauty,44.07,4,8.814,185.094,04-Mar-22,16:28,Knet
175-54-2529,Hawally,Member,Male,Food and beverages,22.17,8,8.868,186.228,15-Mar-22,17:01,Credit card
258-92-7466,Hawally,Normal,Female,Health and beauty,35.68,5,8.92,187.32,01-Mar-22,18:33,Credit card
418-05-0656,Farwaniya,Normal,Female,Health and beauty,25.56,7,8.946,187.866,30-Mar-22,20:42,Knet
373-88-1424,Aljahra,Member,Male,Home and lifestyle,35.81,5,8.9525,188.0025,29-Mar-22,18:44,Knet
727-46-3608,Farwaniya,Member,Female,Food and beverages,20.01,9,9.0045,189.0945,30-Mar-22,15:47,Knet
381-20-0914,Hawally,Member,Female,Health and beauty,20.01,9,9.0045,189.0945,30-Mar-22,15:48,Knet
704-10-4056,Aljahra,Member,Male,Health and beauty,60.47,3,9.0705,190.4805,29-Mar-22,03:22,Knet
531-80-1784,Hawally,Normal,Male,Electronic accessories,26.02,7,9.107,191.247,01-Mar-22,17:38,Credit card
120-06-4233,Aljahra,Normal,Male,Electronic accessories,30.61,6,9.183,192.843,30-Mar-22,20:36,Credit card
201-86-2184,Farwaniya,Member,Female,Electronic accessories,26.26,7,9.191,193.011,18-Mar-22,19:40,Knet
509-10-0516,Farwaniya,Normal,Male,Home and lifestyle,45.97,4,9.194,193.074,18-Mar-22,12:02,Knet
258-69-7810,Aljahra,Normal,Female,Health and beauty,36.85,5,9.2125,193.4625,20-Mar-22,17:30,Knet
651-61-0874,Aljahra,Normal,Male,Home and lifestyle,46.22,4,9.244,194.124,31-Mar-22,20:04,Knet
290-68-2984,Hawally,Normal,Male,Home and lifestyle,23.75,8,4.75,194.75,31-Mar-22,11:22,Knet
674-15-9296,Hawally,Normal,Male,Sports and travel,37.14,5,9.285,194.985,17-Mar-22,13:05,Credit card
732-04-5373,Farwaniya,Member,Male,Home and lifestyle,46.47,4,9.294,195.174,31-Mar-22,10:53,Credit card
339-18-7061,Aljahra,Member,Female,Health and beauty,92.98,2,9.298,195.258,04-Mar-22,15:06,Knet
645-78-8093,Hawally,Normal,Female,Sports and travel,93.14,2,9.314,195.594,01-Mar-22,18:09,Knet
618-34-8551,Hawally,Normal,Female,Sports and travel,93.18,2,9.318,195.678,24-Mar-22,16:01,Knet
142-72-4741,Aljahra,Member,Male,Health and beauty,93.2,2,9.32,195.72,04-Mar-22,18:37,Knet
282-35-2475,Farwaniya,Normal,Female,Sports and travel,93.31,2,9.331,195.951,26-Mar-22,17:53,Knet
372-26-1506,Aljahra,Normal,Female,Health and beauty,23.82,8,5.955,196.515,30-Mar-22,19:24,Credit card
268-03-6164,Farwaniya,Normal,Male,Health and beauty,96.11,2,4.8055,197.0255,30-Mar-22,16:28,Credit card
250-17-5703,Hawally,Member,Male,Food and beverages,18.85,10,9.425,197.925,24-Mar-22,18:24,Knet
375-72-3056,Farwaniya,Normal,Male,Sports and travel,63.06,3,9.459,198.639,06-Mar-22,15:58,Knet
565-80-5980,Aljahra,Member,Female,Home and lifestyle,47.38,4,9.476,198.996,26-Mar-22,10:25,Knet
565-17-3836,Hawally,Member,Female,Health and beauty,47.67,4,9.534,200.214,30-Mar-22,14:21,Knet
595-11-5460,Hawally,Normal,Male,Health and beauty,96.58,2,9.658,202.818,30-Mar-22,10:12,Knet
726-29-6793,Hawally,Member,Male,Electronic accessories,24.18,8,9.672,203.112,28-Mar-22,20:54,Credit card
254-31-0042,Hawally,Member,Male,Electronic accessories,21.5,9,9.675,203.175,17-Mar-22,12:46,Credit card
126-54-1082,Hawally,Member,Female,Home and lifestyle,21.54,9,9.693,203.553,29-Mar-22,11:44,Knet
174-75-0888,Farwaniya,Normal,Male,Electronic accessories,21.58,9,9.711,203.931,30-Mar-22,03:04,Knet
558-80-4082,Aljahra,Normal,Male,Electronic accessories,27.85,7,9.7475,204.6975,31-Mar-22,17:20,Knet
502-05-1910,Hawally,Normal,Male,Health and beauty,65.18,3,9.777,205.317,27-Mar-22,20:35,Knet
510-09-5628,Hawally,Member,Female,Health and beauty,19.66,10,9.83,206.43,26-Mar-22,18:20,Knet
521-18-7827,Aljahra,Member,Male,Home and lifestyle,39.39,5,9.8475,206.7975,31-Mar-22,20:46,Credit card
409-33-9708,Hawally,Normal,Female,Health and beauty,98.48,2,9.848,206.808,21-Mar-22,13:04,Credit card
714-02-3114,Aljahra,Normal,Female,Sports and travel,98.8,2,9.88,207.48,29-Mar-22,11:39,Knet
191-29-0321,Aljahra,Member,Female,Health and beauty,19.77,10,9.885,207.585,28-Mar-22,18:57,Knet
438-01-4015,Farwaniya,Member,Female,Sports and travel,49.49,4,9.898,207.858,20-Mar-22,15:25,Knet
868-81-1752,Farwaniya,Normal,Male,Home and lifestyle,22.02,9,9.909,208.089,14-Mar-22,18:48,Knet
514-37-2845,Farwaniya,Normal,Male,Health and beauty,99.25,2,9.925,208.425,31-Mar-22,00:15,Knet
174-36-3675,Aljahra,Member,Male,Food and beverages,99.37,2,9.937,208.677,31-Mar-22,17:29,Credit card
831-64-0259,Farwaniya,Normal,Female,Health and beauty,39.75,5,9.9375,208.6875,30-Mar-22,10:43,Credit card
544-32-5024,Aljahra,Member,Female,Food and beverages,49.79,4,9.958,209.118,29-Mar-22,11:30,Knet
471-41-2823,Aljahra,Normal,Male,Food and beverages,99.79,2,9.979,209.559,27-Mar-22,20:37,Knet
446-47-6729,Aljahra,Normal,Male,Health and beauty,99.82,2,9.982,209.622,31-Mar-22,18:09,Knet
437-53-3084,Farwaniya,Normal,Male,Health and beauty,99.89,2,9.989,209.769,21-Mar-22,11:48,Knet
257-60-7754,Hawally,Normal,Female,Electronic accessories,50.23,4,10.046,210.966,25-Mar-22,17:01,Knet
305-03-2383,Hawally,Normal,Female,Food and beverages,67.1,3,10.065,211.365,31-Mar-22,10:36,Credit card
608-04-3797,Farwaniya,Member,Female,Health and beauty,25.32,8,10.128,212.688,27-Mar-22,20:24,Credit card
639-76-1242,Aljahra,Normal,Male,Food and beverages,40.52,5,10.13,212.73,31-Mar-22,15:19,Knet
610-46-4100,Hawally,Normal,Male,Health and beauty,28.95,7,10.1325,212.7825,31-Mar-22,20:31,Knet
345-08-4992,Hawally,Normal,Male,Home and lifestyle,33.99,6,10.197,214.137,06-Mar-22,15:37,Knet
730-61-8757,Farwaniya,Member,Male,Health and beauty,51.13,4,10.226,214.746,12-Mar-22,10:11,Knet
662-72-2873,Hawally,Normal,Female,Food and beverages,40.94,5,10.235,214.935,28-Mar-22,13:58,Knet
439-54-7422,Hawally,Normal,Female,Electronic accessories,51.19,4,10.238,214.998,31-Mar-22,17:15,Credit card
276-75-6884,Hawally,Normal,Female,Health and beauty,68.71,3,10.3065,216.4365,01-Mar-22,10:05,Credit card
649-11-3678,Aljahra,Normal,Female,Food and beverages,22.93,9,10.3185,216.6885,04-Mar-22,20:26,Knet
354-39-5160,Hawally,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,28-Mar-22,15:39,Knet
291-55-6563,Hawally,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,30-Mar-22,02:00,Knet
127-47-6963,Hawally,Normal,Male,Health and beauty,51.71,4,10.342,217.182,07-Mar-22,13:53,Knet
777-67-2495,Farwaniya,Normal,Female,Home and lifestyle,68.97,3,10.3455,217.2555,30-Mar-22,11:26,Knet
749-24-1565,Hawally,Normal,Female,Health and beauty,23.03,9,10.3635,217.6335,31-Mar-22,12:02,Credit card
891-58-8335,Farwaniya,Member,Female,Sports and travel,29.61,7,10.3635,217.6335,23-Mar-22,15:53,Credit card
551-21-3069,Aljahra,Normal,Female,Electronic accessories,23.07,9,10.3815,218.0115,01-Mar-22,11:27,Knet
704-20-4138,Aljahra,Member,Female,Health and beauty,29.67,7,10.3845,218.0745,02-Mar-22,18:58,Knet
457-12-0244,Aljahra,Member,Female,Sports and travel,35.22,6,10.566,221.886,30-Mar-22,13:49,Knet
365-16-4334,Aljahra,Normal,Female,Food and beverages,26.43,8,10.572,222.012,30-Mar-22,14:26,Knet
366-43-6862,Farwaniya,Normal,Male,Electronic accessories,52.89,4,10.578,222.138,01-Mar-22,16:32,Knet
716-39-1409,Farwaniya,Normal,Male,Health and beauty,30.35,7,10.6225,223.0725,31-Mar-22,18:19,Credit card
717-96-4189,Aljahra,Normal,Female,Electronic accessories,35.49,6,10.647,223.587,27-Mar-22,12:40,Credit card
226-71-3580,Aljahra,Normal,Female,Sports and travel,23.75,9,10.6875,224.4375,30-Mar-22,12:02,Knet
544-55-9589,Farwaniya,Member,Female,Electronic accessories,21.43,10,10.715,225.015,31-Mar-22,11:51,Knet
209-61-0206,Hawally,Normal,Female,Home and lifestyle,42.91,5,10.7275,225.2775,31-Mar-22,17:29,Knet
420-97-3340,Hawally,Normal,Female,Food and beverages,71.68,3,10.752,225.792,30-Mar-22,15:30,Knet
218-59-9410,Hawally,Member,Female,Home and lifestyle,72.42,3,10.863,228.123,29-Mar-22,02:04,Knet
662-47-5456,Aljahra,Member,Male,Health and beauty,35.19,6,17.595,228.735,29-Mar-22,19:06,Credit card
526-86-8552,Aljahra,Member,Female,Home and lifestyle,21.82,10,10.91,229.11,25-Mar-22,17:36,Credit card
576-31-4774,Aljahra,Normal,Female,Health and beauty,73.41,3,11.0115,231.2415,29-Mar-22,13:10,Knet
755-12-3214,Aljahra,Member,Female,Health and beauty,44.22,5,11.055,232.155,31-Mar-22,17:07,Knet
156-95-3964,Hawally,Normal,Female,Food and beverages,55.39,4,11.078,232.638,25-Mar-22,15:19,Knet
787-87-2010,Hawally,Member,Female,Health and beauty,55.5,4,11.1,233.1,30-Mar-22,15:48,Knet
554-53-3790,Farwaniya,Normal,Male,Sports and travel,37.02,6,11.106,233.226,02-Mar-22,18:33,Knet
447-15-7839,Hawally,Member,Female,Sports and travel,22.24,10,11.12,233.52,20-Mar-22,11:00,Credit card
162-48-8011,Hawally,Member,Female,Food and beverages,44.59,5,11.1475,234.0975,31-Mar-22,15:10,Credit card
848-62-7243,Hawally,Normal,Male,Health and beauty,24.89,9,11.2005,235.2105,30-Mar-22,15:36,Knet
151-27-8496,Aljahra,Normal,Female,Electronic accessories,56.13,4,11.226,235.746,23-Mar-22,11:43,Knet
609-81-8548,Hawally,Member,Female,Home and lifestyle,37.44,6,11.232,235.872,30-Mar-22,13:55,Knet
256-08-8343,Hawally,Normal,Female,Home and lifestyle,56.53,4,11.306,237.426,01-Mar-22,19:48,Knet
149-14-0304,Aljahra,Member,Female,Health and beauty,28.5,8,11.4,239.4,02-Mar-22,14:24,Knet
801-88-0346,Aljahra,Normal,Female,Health and beauty,76.06,3,11.409,239.589,29-Mar-22,20:30,Credit card
857-67-9057,Farwaniya,Normal,Male,Electronic accessories,22.95,10,11.475,240.975,31-Mar-22,19:20,Credit card
542-41-0513,Farwaniya,Member,Female,Electronic accessories,57.49,4,11.498,241.458,30-Mar-22,11:57,Knet
271-77-8740,Aljahra,Member,Female,Sports and travel,29.22,8,8.766,242.526,26-Mar-22,01:04,Knet
284-34-9626,Farwaniya,Normal,Female,Home and lifestyle,77.04,3,11.556,242.676,31-Mar-22,10:39,Knet
809-46-1866,Hawally,Normal,Male,Health and beauty,58.15,4,11.63,244.23,20-Mar-22,00:00,Knet
655-07-2265,Hawally,Normal,Male,Electronic accessories,78.31,3,11.7465,246.6765,01-Mar-22,16:38,Knet
190-59-3964,Farwaniya,Member,Male,Food and beverages,47.16,5,11.79,247.59,31-Mar-22,14:35,Credit card
888-02-0338,Hawally,Normal,Male,Electronic accessories,26.23,9,11.8035,247.8735,05-Mar-22,20:24,Credit card
110-05-6330,Aljahra,Normal,Female,Food and beverages,39.43,6,11.829,248.409,30-Mar-22,20:18,Knet
799-71-1548,Hawally,Member,Male,Electronic accessories,77.72,3,15.544,248.704,26-Mar-22,16:11,Knet
124-31-1458,Hawally,Member,Female,Electronic accessories,79.59,3,11.9385,250.7085,29-Mar-22,14:30,Knet
182-88-2763,Farwaniya,Member,Male,Food and beverages,79.91,3,11.9865,251.7165,01-Mar-22,19:28,Knet
307-83-9164,Hawally,Member,Male,Home and lifestyle,60.01,4,12.002,252.042,01-Mar-22,15:54,Knet
531-56-4728,Hawally,Normal,Male,Home and lifestyle,80.08,3,12.012,252.252,29-Mar-22,15:29,Credit card
133-77-3154,Farwaniya,Member,Male,Health and beauty,60.18,4,12.036,252.756,21-Mar-22,18:04,Credit card
777-82-7220,Farwaniya,Member,Male,Home and lifestyle,30.12,8,12.048,253.008,28-Mar-22,13:01,Knet
458-61-0011,Farwaniya,Normal,Male,Food and beverages,60.3,4,12.06,253.26,31-Mar-22,18:43,Knet
541-89-9860,Aljahra,Member,Female,Health and beauty,80.48,3,12.072,253.512,26-Mar-22,12:31,Knet
324-41-6833,Aljahra,Member,Female,Electronic accessories,30.2,8,12.08,253.68,05-Mar-22,11:01,Knet
845-51-0542,Farwaniya,Member,Male,Food and beverages,46.55,5,20.9475,253.6975,28-Mar-22,15:34,Knet
584-86-7256,Aljahra,Member,Male,Sports and travel,34.56,7,12.096,254.016,25-Mar-22,16:07,Credit card
565-67-6697,Farwaniya,Member,Male,Home and lifestyle,27,9,12.15,255.15,01-Mar-22,14:16,Credit card
195-06-0432,Hawally,Member,Male,Home and lifestyle,81.01,3,12.1515,255.1815,27-Mar-22,12:55,Knet
360-39-5055,Aljahra,Member,Male,Sports and travel,48.91,5,12.2275,256.7775,06-Mar-22,10:17,Knet
864-24-7918,Hawally,Member,Female,Sports and travel,24.49,10,12.245,257.145,30-Mar-22,07:01,Knet
793-10-3222,Farwaniya,Member,Female,Health and beauty,41.06,6,12.318,258.678,31-Mar-22,13:30,Knet
740-11-5257,Aljahra,Normal,Male,Electronic accessories,24.74,10,12.37,259.77,01-Mar-22,16:44,Knet
826-58-8051,Farwaniya,Normal,Male,Home and lifestyle,62.19,4,12.438,261.198,23-Mar-22,19:46,Credit card
198-84-7132,Farwaniya,Member,Male,Health and beauty,40.61,6,18.2745,261.9345,08-Mar-22,13:40,Credit card
712-39-0363,Hawally,Member,Male,Food and beverages,41.66,6,12.498,262.458,28-Mar-22,01:04,Knet
636-17-0325,Farwaniya,Normal,Male,Health and beauty,62.57,4,12.514,262.794,01-Mar-22,18:37,Knet
307-85-2293,Farwaniya,Normal,Male,Home and lifestyle,50.28,5,12.57,263.97,31-Mar-22,13:58,Knet
574-80-1489,Aljahra,Member,Female,Food and beverages,62.85,4,12.57,263.97,16-Mar-22,13:22,Knet
740-22-2500,Aljahra,Normal,Female,Electronic accessories,84.05,3,12.6075,264.7575,04-Mar-22,13:29,Knet
382-25-8917,Aljahra,Normal,Male,Health and beauty,42.08,6,12.624,265.104,21-Mar-22,12:25,Credit card
345-68-9016,Aljahra,Member,Female,Sports and travel,31.67,8,12.668,266.028,25-Mar-22,16:19,Credit card
449-16-6770,Hawally,Normal,Male,Health and beauty,50.79,5,12.6975,266.6475,07-Mar-22,07:22,Knet
288-38-3758,Aljahra,Member,Female,Health and beauty,84.87,3,12.7305,267.3405,28-Mar-22,18:30,Knet
470-32-9057,Hawally,Member,Male,Food and beverages,51.34,5,12.835,269.535,01-Mar-22,15:31,Knet
797-88-0493,Hawally,Normal,Female,Health and beauty,64.27,4,12.854,269.934,30-Mar-22,13:54,Knet
235-06-8510,Aljahra,Member,Male,Home and lifestyle,85.72,3,12.858,270.018,01-Mar-22,20:59,Knet
592-46-1692,Aljahra,Member,Female,Food and beverages,36.77,7,12.8695,270.2595,01-Mar-22,20:10,Credit card
539-21-7227,Farwaniya,Normal,Female,Sports and travel,51.54,5,12.885,270.585,04-Mar-22,15:04,Credit card
852-82-2749,Hawally,Normal,Male,Sports and travel,64.59,4,12.918,271.278,31-Mar-22,13:35,Knet
875-46-5808,Farwaniya,Member,Male,Health and beauty,25.9,10,12.95,271.95,01-Mar-22,14:51,Knet
211-05-0490,Aljahra,Member,Female,Electronic accessories,51.92,5,12.98,272.58,01-Mar-22,13:42,Knet
238-49-0436,Hawally,Normal,Male,Health and beauty,32.46,8,12.984,272.664,23-Mar-22,13:48,Knet
440-59-5691,Aljahra,Member,Female,Health and beauty,37.15,7,13.0025,273.0525,01-Mar-22,13:12,Knet
342-65-4817,Aljahra,Member,Male,Health and beauty,86.8,3,13.02,273.42,18-Mar-22,16:47,Credit card
641-96-3695,Aljahra,Member,Female,Health and beauty,43.46,6,13.038,273.798,29-Mar-22,17:55,Credit card
472-15-9636,Hawally,Normal,Male,Home and lifestyle,50.93,5,20.372,275.022,01-Mar-22,19:36,Knet
380-94-4661,Aljahra,Member,Male,Electronic accessories,65.94,4,13.188,276.948,20-Mar-22,13:05,Knet
468-88-0009,Hawally,Member,Male,Home and lifestyle,65.94,4,13.188,276.948,15-Mar-22,10:29,Knet
371-85-5789,Farwaniya,Normal,Male,Health and beauty,87.98,3,13.197,277.137,22-Mar-22,10:40,Knet
562-12-5430,Hawally,Member,Female,Health and beauty,88.15,3,13.2225,277.6725,24-Mar-22,10:11,Knet
568-90-5112,Aljahra,Normal,Male,Health and beauty,66.14,4,13.228,277.788,21-Mar-22,12:46,Credit card
549-59-1358,Hawally,Member,Male,Sports and travel,88.63,3,13.2945,279.1845,25-Mar-22,17:36,Credit card
720-72-2436,Hawally,Normal,Male,Food and beverages,66.52,4,13.304,279.384,04-Mar-22,04:22,Knet
343-61-3544,Farwaniya,Member,Female,Sports and travel,26.67,10,13.335,280.035,01-Mar-22,11:48,Knet
670-71-7306,Farwaniya,Normal,Male,Sports and travel,44.63,6,13.389,281.169,07-Mar-22,20:08,Knet
882-40-4577,Hawally,Member,Male,Sports and travel,67.26,4,13.452,282.492,01-Mar-22,15:28,Knet
597-78-7908,Aljahra,Normal,Male,Health and beauty,90.22,3,13.533,284.193,26-Mar-22,19:39,Knet
832-51-6761,Hawally,Normal,Male,Food and beverages,33.88,8,13.552,284.592,01-Mar-22,20:29,Credit card
316-01-3952,Hawally,Normal,Female,Food and beverages,54.27,5,13.5675,284.9175,01-Mar-22,14:16,Credit card
239-36-3640,Farwaniya,Normal,Male,Electronic accessories,45.35,6,13.605,285.705,29-Mar-22,13:44,Knet
400-80-4065,Aljahra,Member,Male,Health and beauty,68.55,4,13.71,287.91,24-Mar-22,06:22,Knet
425-85-2085,Farwaniya,Member,Male,Health and beauty,54.86,5,13.715,288.015,30-Mar-22,16:48,Knet
824-88-3614,Aljahra,Normal,Male,Health and beauty,34.31,8,13.724,288.204,30-Mar-22,15:00,Knet
430-02-3888,Farwaniya,Normal,Male,Electronic accessories,46.02,6,13.806,289.926,21-Mar-22,15:55,Knet
131-70-8179,Hawally,Member,Female,Health and beauty,92.09,3,13.8135,290.0835,02-Mar-22,02:22,Credit card
235-46-8343,Aljahra,Member,Male,Food and beverages,27.66,10,13.83,290.43,29-Mar-22,11:26,Credit card
244-08-0162,Farwaniya,Normal,Female,Health and beauty,34.21,8,17.105,290.785,31-Mar-22,13:00,Knet
191-10-6171,Farwaniya,Normal,Female,Health and beauty,39.62,7,13.867,291.207,04-Mar-22,13:18,Knet
458-41-1477,Aljahra,Normal,Female,Health and beauty,46.26,6,13.878,291.438,19-Mar-22,17:11,Knet
848-07-1692,Farwaniya,Normal,Female,Health and beauty,57.22,5,5.722,291.822,01-Mar-22,17:13,Knet
302-15-2162,Aljahra,Member,Male,Health and beauty,46.53,6,13.959,293.139,29-Mar-22,10:54,Knet
593-65-1552,Aljahra,Normal,Female,Home and lifestyle,69.81,4,13.962,293.202,30-Mar-22,20:50,Credit card
789-23-8625,Farwaniya,Member,Male,Health and beauty,93.22,3,13.983,293.643,30-Mar-22,11:45,Credit card
689-16-9784,Aljahra,Normal,Male,Food and beverages,46.77,6,14.031,294.651,30-Mar-22,13:37,Knet
144-51-6085,Hawally,Member,Male,Home and lifestyle,70.74,4,14.148,297.108,25-Mar-22,16:05,Knet
409-49-6995,Aljahra,Member,Female,Food and beverages,47.27,6,14.181,297.801,31-Mar-22,10:17,Knet
319-74-2561,Hawally,Member,Female,Electronic accessories,94.64,3,14.196,298.116,26-Mar-22,16:55,Knet
427-45-9297,Farwaniya,Member,Female,Home and lifestyle,40.73,7,14.2555,299.3655,04-Mar-22,11:01,Knet
263-87-5680,Aljahra,Member,Female,Home and lifestyle,28.53,10,14.265,299.565,02-Mar-22,17:38,Credit card
189-08-9157,Aljahra,Normal,Female,Health and beauty,31.73,9,14.2785,299.8485,01-Mar-22,16:17,Credit card
785-96-0615,Farwaniya,Member,Female,Electronic accessories,35.74,8,14.296,300.216,30-Mar-22,15:28,Knet
408-66-6712,Hawally,Member,Female,Health and beauty,47.71,6,14.313,300.573,23-Mar-22,14:19,Knet
847-38-7188,Farwaniya,Normal,Female,Food and beverages,96.68,3,14.502,304.542,02-Mar-22,19:56,Knet
585-11-6748,Farwaniya,Member,Male,Sports and travel,96.8,3,14.52,304.92,16-Mar-22,13:05,Knet
364-34-2972,Aljahra,Member,Male,Electronic accessories,96.82,3,14.523,304.983,23-Mar-22,20:37,Knet
130-67-4723,Hawally,Member,Male,Food and beverages,48.5,6,14.55,305.55,30-Mar-22,13:57,Credit card
308-81-0538,Hawally,Normal,Female,Health and beauty,73.05,4,14.61,306.81,31-Mar-22,17:16,Credit card
274-05-5470,Aljahra,Member,Female,Food and beverages,73.47,4,14.694,308.574,31-Mar-22,18:30,Knet
647-50-1224,Hawally,Normal,Female,Health and beauty,29.42,10,14.71,308.91,02-Mar-22,13:04,Knet
210-67-5886,Aljahra,Member,Female,Health and beauty,98.21,3,14.7315,309.3615,01-Mar-22,10:41,Knet
269-04-5750,Farwaniya,Member,Male,Health and beauty,73.82,4,14.764,310.044,30-Mar-22,18:31,Knet
326-71-2155,Aljahra,Normal,Female,Sports and travel,73.95,4,14.79,310.59,30-Mar-22,10:02,Knet
370-96-0655,Aljahra,Normal,Female,Health and beauty,49.32,6,14.796,310.716,30-Mar-22,13:46,Credit card
695-09-5146,Farwaniya,Member,Female,Food and beverages,98.79,3,14.8185,311.1885,01-Mar-22,20:00,Credit card
846-10-0341,Hawally,Normal,Female,Health and beauty,42.57,7,14.8995,312.8895,19-Mar-22,11:51,Knet
221-25-5073,Hawally,Normal,Female,Food and beverages,74.66,4,14.932,313.572,15-Mar-22,10:39,Knet
459-45-2396,Hawally,Member,Female,Food and beverages,99.6,3,14.94,313.74,26-Mar-22,18:45,Knet
420-04-7590,Farwaniya,Normal,Male,Home and lifestyle,99.7,3,14.955,314.055,31-Mar-22,11:29,Knet
153-58-4872,Aljahra,Member,Female,Food and beverages,74.89,4,14.978,314.538,30-Mar-22,15:32,Knet
558-60-5016,Hawally,Normal,Female,Home and lifestyle,33.3,9,14.985,314.685,26-Mar-22,15:27,Credit card
685-64-1609,Hawally,Member,Female,Health and beauty,30.14,10,15.07,316.47,20-Mar-22,12:28,Credit card
