Invoice ID,Branch,Customer type,Gender,Product Catogry,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment
728-88-7867,Aljahra,Member,Female,Home and lifestyle,75.53,4,15.106,317.226,31-Mar-22,15:52,Knet
785-13-7708,Farwaniya,Normal,Male,Food and beverages,73.06,4,25.571,317.811,27-Mar-22,19:06,Knet
811-35-1094,Farwaniya,Member,Female,Electronic accessories,50.45,6,15.135,317.835,28-Mar-22,15:16,Knet
288-62-1085,Hawally,Member,Male,Health and beauty,38.54,8,9.635,317.955,06-Mar-22,13:34,Knet
853-23-2453,Farwaniya,Member,Male,Health and beauty,75.74,4,15.148,318.108,01-Mar-22,14:35,Knet
827-26-2100,Hawally,Member,Male,Home and lifestyle,33.84,9,15.228,319.788,14-Mar-22,16:21,Credit card
588-01-7461,Aljahra,Normal,Female,Food and beverages,33.98,9,15.291,321.111,01-Mar-22,10:43,Credit card
291-21-5991,Farwaniya,Member,Male,Health and beauty,61.29,5,15.3225,321.7725,31-Mar-22,14:28,Knet
796-32-9050,Hawally,Normal,Male,Food and beverages,51.28,6,15.384,323.064,07-Mar-22,16:31,Knet
434-83-9547,Aljahra,Member,Male,Food and beverages,38.47,8,15.388,323.148,31-Mar-22,11:51,Knet
563-91-7120,Hawally,Normal,Female,Health and beauty,61.77,5,15.4425,324.2925,07-Mar-22,13:21,Knet
220-68-6701,Hawally,Normal,Female,Home and lifestyle,77.47,4,15.494,325.374,23-Mar-22,15:01,Knet
443-82-0585,Hawally,Member,Female,Health and beauty,77.68,4,15.536,326.256,04-Mar-22,19:54,Credit card
129-29-8530,Hawally,Member,Male,Sports and travel,62.62,5,15.655,328.755,25-Mar-22,19:15,Credit card
118-62-1812,Aljahra,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,30-Mar-22,17:56,Knet
146-09-5432,Hawally,Member,Male,Food and beverages,35.04,9,15.768,331.128,16-Mar-22,19:17,Knet
110-48-7033,Farwaniya,Member,Male,Health and beauty,32.62,10,6.524,332.724,16-Mar-22,14:12,Knet
608-27-6295,Farwaniya,Member,Male,Electronic accessories,52.89,6,15.867,333.207,12-Mar-22,17:34,Knet
727-17-0390,Hawally,Normal,Female,Food and beverages,63.61,5,15.9025,333.9525,01-Mar-22,12:43,Knet
477-59-2456,Aljahra,Normal,Female,Health and beauty,45.44,7,15.904,333.984,31-Mar-22,11:15,Credit card
843-01-4703,Farwaniya,Member,Female,Home and lifestyle,35.38,9,15.921,334.341,24-Mar-22,19:50,Credit card
374-38-5555,Farwaniya,Normal,Female,Health and beauty,63.71,5,15.9275,334.4775,24-Mar-22,04:00,Knet
101-17-6199,Hawally,Normal,Male,Food and beverages,45.79,7,16.0265,336.5565,01-Mar-22,19:44,Knet
787-56-0757,Aljahra,Member,Female,Food and beverages,80.36,4,16.072,337.512,05-Mar-22,18:45,Knet
246-55-6923,Aljahra,Member,Female,Home and lifestyle,35.79,9,16.1055,338.2155,01-Mar-22,15:06,Knet
676-39-6028,Hawally,Member,Female,Electronic accessories,64.44,5,16.11,338.31,26-Mar-22,17:04,Knet
725-56-0833,Hawally,Normal,Female,Health and beauty,32.32,10,16.16,339.36,23-Mar-22,16:49,Credit card
271-88-8734,Aljahra,Member,Female,Health and beauty,97.21,3,48.605,340.235,05-Mar-22,13:00,Credit card
631-41-3108,Hawally,Normal,Male,Home and lifestyle,46.33,7,16.2155,340.5255,02-Mar-22,13:23,Knet
815-04-6282,Aljahra,Member,Female,Sports and travel,64.97,5,16.2425,341.0925,30-Mar-22,12:52,Knet
834-25-9262,Aljahra,Normal,Female,Health and beauty,81.68,4,16.336,343.056,30-Mar-22,12:12,Knet
810-60-6344,Aljahra,Normal,Female,Electronic accessories,40.86,8,16.344,343.224,30-Mar-22,14:38,Knet
642-30-6693,Farwaniya,Normal,Female,Sports and travel,54.51,6,16.353,343.413,25-Mar-22,03:30,Knet
246-11-3901,Aljahra,Normal,Female,Electronic accessories,32.8,10,16.4,344.4,16-Mar-22,12:12,Credit card
895-03-6665,Farwaniya,Normal,Female,Health and beauty,36.51,9,16.4295,345.0195,06-Mar-22,10:52,Credit card
289-15-7034,Hawally,Member,Male,Sports and travel,82.33,4,16.466,345.786,28-Mar-22,10:37,Knet
490-95-0021,Farwaniya,Member,Female,Food and beverages,33.21,10,16.605,348.705,30-Mar-22,14:25,Knet
498-41-1961,Farwaniya,Normal,Male,Health and beauty,66.68,5,16.67,350.07,31-Mar-22,18:01,Knet
803-83-5989,Aljahra,Normal,Male,Home and lifestyle,55.73,6,16.719,351.099,01-Mar-22,10:55,Knet
563-47-4072,Farwaniya,Normal,Female,Health and beauty,55.81,6,16.743,351.603,31-Mar-22,11:52,Knet
422-29-8786,Hawally,Normal,Female,Home and lifestyle,67.09,5,16.7725,352.2225,22-Mar-22,16:47,Credit card
566-19-5475,Farwaniya,Normal,Male,Health and beauty,47.97,7,16.7895,352.5795,24-Mar-22,20:52,Credit card
149-15-7606,Farwaniya,Member,Male,Sports and travel,37.32,9,16.794,352.674,20-Mar-22,15:31,Knet
598-47-9715,Aljahra,Normal,Male,Electronic accessories,84.07,4,16.814,353.094,29-Mar-22,16:54,Knet
741-73-3559,Farwaniya,Normal,Male,Sports and travel,67.27,5,16.8175,353.1675,11-Mar-22,17:27,Knet
783-09-1637,Farwaniya,Normal,Female,Sports and travel,67.43,5,16.8575,354.0075,30-Mar-22,18:13,Knet
134-54-4720,Farwaniya,Normal,Female,Electronic accessories,42.42,8,16.968,356.328,01-Mar-22,13:58,Knet
283-79-9594,Farwaniya,Normal,Female,Food and beverages,48.51,7,16.9785,356.5485,31-Mar-22,13:30,Credit card
505-02-0892,Farwaniya,Member,Male,Health and beauty,42.57,8,17.028,357.588,04-Mar-22,14:12,Credit card
701-69-8742,Farwaniya,Normal,Male,Sports and travel,34.37,10,17.185,360.885,30-Mar-22,10:11,Knet
500-02-2261,Aljahra,Normal,Female,Food and beverages,57.29,6,17.187,360.927,02-Mar-22,03:22,Knet
355-53-5943,Aljahra,Member,Male,Electronic accessories,68.84,5,17.21,361.41,07-Mar-22,14:36,Knet
894-41-5205,Aljahra,Normal,Female,Food and beverages,43.18,8,17.272,362.712,30-Mar-22,19:39,Knet
234-36-2483,Farwaniya,Normal,Male,Health and beauty,57.59,6,17.277,362.817,23-Mar-22,13:51,Knet
692-27-8933,Farwaniya,Normal,Female,Sports and travel,57.95,6,17.385,365.085,30-Mar-22,18:00,Credit card
509-29-3912,Hawally,Member,Female,Sports and travel,38.72,9,17.424,365.904,25-Mar-22,12:24,Credit card
212-62-1842,Hawally,Normal,Male,Food and beverages,58.26,6,17.478,367.038,30-Mar-22,16:44,Knet
249-42-3782,Hawally,Normal,Male,Health and beauty,70.01,5,17.5025,367.5525,09-Mar-22,11:36,Knet
468-99-7231,Aljahra,Normal,Female,Home and lifestyle,44.01,8,17.604,369.684,27-Mar-22,17:36,Knet
725-67-2480,Hawally,Member,Female,Health and beauty,58.75,6,17.625,370.125,05-Mar-22,18:14,Knet
731-14-2199,Hawally,Member,Female,Home and lifestyle,35.54,10,17.77,373.17,18-Mar-22,13:34,Knet
889-04-9723,Farwaniya,Member,Female,Food and beverages,89.14,4,17.828,374.388,04-Mar-22,12:20,Credit card
397-25-8725,Hawally,Member,Female,Health and beauty,39.62,9,17.829,374.409,30-Mar-22,17:54,Credit card
420-11-4919,Aljahra,Member,Female,Food and beverages,71.39,5,17.8475,374.7975,31-Mar-22,19:57,Knet
533-66-5566,Farwaniya,Normal,Female,Home and lifestyle,51.07,7,17.8745,375.3645,28-Mar-22,11:42,Knet
600-38-9738,Aljahra,Member,Male,Sports and travel,71.92,5,17.98,377.58,30-Mar-22,15:05,Knet
834-61-8124,Hawally,Normal,Male,Electronic accessories,51.69,7,18.0915,379.9215,01-Mar-22,18:22,Knet
484-22-8230,Aljahra,Member,Female,Health and beauty,51.89,7,18.1615,381.3915,26-Mar-22,05:30,Knet
299-29-0180,Farwaniya,Member,Female,Home and lifestyle,52.18,7,18.263,383.523,07-Mar-22,10:54,Credit card
608-96-3517,Farwaniya,Member,Female,Health and beauty,91.54,4,18.308,384.468,24-Mar-22,19:20,Credit card
775-72-1988,Farwaniya,Normal,Male,Home and lifestyle,73.28,5,18.32,384.72,31-Mar-22,15:05,Knet
493-65-6248,Aljahra,Member,Female,Sports and travel,36.98,10,18.49,388.29,19-Mar-22,19:48,Knet
658-66-3967,Aljahra,Normal,Male,Health and beauty,53.19,7,18.6165,390.9465,30-Mar-22,14:04,Knet
630-74-5166,Hawally,Normal,Male,Sports and travel,62.13,6,18.639,391.419,31-Mar-22,20:19,Knet
603-07-0961,Aljahra,Member,Male,Electronic accessories,74.79,5,18.6975,392.6475,01-Mar-22,11:34,Knet
632-90-0281,Aljahra,Normal,Female,Health and beauty,37.55,10,18.775,394.275,04-Mar-22,20:01,Credit card
559-98-9873,Hawally,Member,Female,Health and beauty,53.65,7,18.7775,394.3275,28-Mar-22,09:30,Credit card
132-32-9879,Farwaniya,Member,Female,Electronic accessories,93.96,4,18.792,394.632,31-Mar-22,18:00,Knet
719-76-3868,Aljahra,Member,Male,Food and beverages,94.26,4,18.852,395.892,11-Mar-22,16:30,Knet
369-82-2676,Farwaniya,Normal,Male,Electronic accessories,75.66,5,18.915,397.215,30-Mar-22,18:22,Knet
749-81-8133,Hawally,Normal,Female,Health and beauty,94.67,4,18.934,397.614,29-Mar-22,12:04,Knet
501-61-1753,Farwaniya,Normal,Female,Home and lifestyle,63.15,6,18.945,397.845,30-Mar-22,20:24,Knet
534-53-3526,Hawally,Normal,Female,Sports and travel,94.76,4,18.952,397.992,25-Mar-22,16:06,Credit card
173-82-9529,Farwaniya,Normal,Female,Health and beauty,37.95,10,18.975,398.475,27-Mar-22,14:51,Credit card
595-27-4851,Hawally,Normal,Female,Health and beauty,54.28,7,18.998,398.958,01-Mar-22,18:05,Knet
530-90-9855,Hawally,Member,Male,Home and lifestyle,47.59,8,19.036,399.756,06-Mar-22,14:47,Knet
376-56-3573,Aljahra,Normal,Female,Health and beauty,95.42,4,19.084,400.764,26-Mar-22,13:23,Knet
707-32-7409,Farwaniya,Member,Female,Sports and travel,95.54,4,19.108,401.268,25-Mar-22,11:58,Knet
711-31-1234,Farwaniya,Normal,Female,Electronic accessories,95.64,4,19.128,401.688,23-Mar-22,18:51,Knet
362-58-8315,Aljahra,Normal,Male,Health and beauty,76.52,5,19.13,401.73,30-Mar-22,10:23,Credit card
115-99-4379,Farwaniya,Member,Female,Health and beauty,54.73,7,19.1555,402.2655,30-Mar-22,19:02,Credit card
869-11-3082,Farwaniya,Member,Male,Health and beauty,96.16,4,19.232,403.872,30-Mar-22,20:03,Knet
566-71-1091,Hawally,Normal,Male,Health and beauty,77.02,5,19.255,404.355,16-Mar-22,13:00,Knet
266-20-6657,Aljahra,Member,Male,Food and beverages,55.04,7,19.264,404.544,30-Mar-22,19:39,Knet
374-17-3652,Farwaniya,Member,Female,Food and beverages,42.82,9,19.269,404.649,01-Mar-22,20:00,Knet
726-27-2396,Hawally,Normal,Female,Health and beauty,77.5,5,19.375,406.875,31-Mar-22,20:36,Knet
595-86-2894,Aljahra,Member,Male,Health and beauty,96.98,4,19.396,407.316,26-Mar-22,17:20,Credit card
778-34-2523,Hawally,Member,Female,Electronic accessories,48.62,8,19.448,408.408,01-Mar-22,10:57,Credit card
210-74-9613,Aljahra,Normal,Male,Health and beauty,97.26,4,19.452,408.492,06-Mar-22,15:33,Knet
733-29-1227,Aljahra,Normal,Male,Home and lifestyle,55.61,7,19.4635,408.7335,21-Mar-22,12:41,Knet
276-54-0879,Farwaniya,Normal,Male,Sports and travel,97.74,4,19.548,410.508,09-Mar-22,19:53,Knet
433-75-6987,Farwaniya,Member,Female,Health and beauty,55.97,7,19.5895,411.3795,31-Mar-22,22:00,Knet
200-40-6154,Farwaniya,Member,Male,Home and lifestyle,65.91,6,19.773,415.233,18-Mar-22,11:45,Knet
213-32-1216,Hawally,Normal,Female,Electronic accessories,66.06,6,19.818,416.178,05-Mar-22,16:04,Credit card
183-56-6882,Aljahra,Member,Female,Food and beverages,99.42,4,19.884,417.564,23-Mar-22,10:42,Credit card
548-46-9322,Farwaniya,Normal,Male,Food and beverages,39.9,10,19.95,418.95,02-Mar-22,15:24,Knet
659-36-1684,Aljahra,Member,Male,Sports and travel,57.12,7,19.992,419.832,30-Mar-22,12:02,Knet
316-55-4634,Farwaniya,Member,Male,Food and beverages,80.05,5,20.0125,420.2625,10-Mar-22,12:45,Knet
286-75-7818,Farwaniya,Normal,Male,Health and beauty,69.08,6,6.908,421.388,21-Mar-22,19:48,Knet
807-34-3742,Hawally,Normal,Male,Health and beauty,52.38,8,2.619,421.659,05-Mar-22,19:44,Knet
380-60-5336,Hawally,Normal,Female,Electronic accessories,40.26,10,20.13,422.73,29-Mar-22,18:06,Credit card
139-20-0155,Farwaniya,Member,Male,Electronic accessories,40.3,10,20.15,423.15,30-Mar-22,17:37,Credit card
377-79-7592,Aljahra,Member,Female,Electronic accessories,44.84,9,20.178,423.738,17-Mar-22,14:00,Knet
728-47-9078,Aljahra,Member,Male,Food and beverages,59.59,7,11.918,429.048,19-Mar-22,12:46,Knet
503-07-0930,Aljahra,Member,Male,Sports and travel,58.39,7,20.4365,429.1665,31-Mar-22,19:49,Knet
837-55-7229,Farwaniya,Normal,Female,Health and beauty,47.44,9,2.372,429.332,25-Mar-22,18:19,Knet
834-83-1826,Farwaniya,Member,Female,Home and lifestyle,82.04,5,20.51,430.71,31-Mar-22,17:16,Knet
522-57-8364,Hawally,Member,Male,Health and beauty,51.34,8,20.536,431.256,25-Mar-22,10:00,Credit card
709-58-4068,Farwaniya,Normal,Female,Health and beauty,41.09,10,20.545,431.445,21-Mar-22,14:42,Credit card
420-18-8989,Hawally,Member,Female,Sports and travel,51.52,8,20.608,432.768,18-Mar-22,15:47,Knet
497-37-6538,Hawally,Normal,Male,Sports and travel,58.91,7,20.6185,432.9885,30-Mar-22,04:22,Knet
851-98-3555,Farwaniya,Normal,Female,Health and beauty,82.88,5,20.72,435.12,05-Mar-22,14:08,Knet
354-25-5821,Farwaniya,Member,Female,Sports and travel,69.12,6,20.736,435.456,31-Mar-22,13:03,Knet
732-94-0499,Aljahra,Normal,Female,Electronic accessories,41.65,10,20.825,437.325,31-Mar-22,17:04,Knet
389-70-2397,Aljahra,Normal,Female,Health and beauty,83.66,5,20.915,439.215,07-Mar-22,09:00,Credit card
123-35-4896,Aljahra,Normal,Female,Sports and travel,46.66,9,20.997,440.937,19-Mar-22,15:30,Credit card
109-86-4363,Farwaniya,Member,Female,Sports and travel,60.08,7,21.028,441.588,30-Mar-22,11:36,Knet
730-70-9830,Aljahra,Normal,Female,Home and lifestyle,70.11,6,21.033,441.693,20-Mar-22,17:54,Knet
227-03-5010,Hawally,Member,Female,Home and lifestyle,52.59,8,21.036,441.756,26-Mar-22,19:20,Knet
778-89-7974,Aljahra,Normal,Male,Health and beauty,70.21,6,21.063,442.323,01-Mar-22,14:58,Knet
781-84-8059,Aljahra,Normal,Female,Health and beauty,60.74,7,21.259,446.439,30-Mar-22,16:23,Knet
499-27-7781,Farwaniya,Normal,Female,Food and beverages,53.21,8,21.284,446.964,30-Mar-22,16:45,Credit card
316-66-3011,Hawally,Member,Female,Food and beverages,47.63,9,21.4335,450.1035,24-Mar-22,12:35,Credit card
550-84-8664,Hawally,Normal,Female,Sports and travel,85.91,5,21.4775,451.0275,01-Mar-22,14:33,Knet
426-39-2418,Aljahra,Normal,Male,Electronic accessories,61.41,7,21.4935,451.3635,31-Mar-22,10:02,Knet
300-71-4605,Aljahra,Member,Male,Electronic accessories,86.04,5,21.51,451.71,21-Mar-22,11:24,Knet
405-31-3305,Hawally,Member,Male,Health and beauty,43.13,10,21.565,452.865,07-Mar-22,18:31,Knet
373-73-7910,Hawally,Normal,Male,Sports and travel,86.31,5,21.5775,453.1275,05-Mar-22,10:37,Knet
252-56-2699,Hawally,Normal,Male,Food and beverages,43.19,10,21.595,453.495,03-Mar-22,22:15,Credit card
401-09-4232,Aljahra,Member,Male,Home and lifestyle,86.69,5,21.6725,455.1225,30-Mar-22,09:01,Credit card
468-01-2051,Farwaniya,Normal,Male,Food and beverages,62.08,7,21.728,456.288,30-Mar-22,13:46,Knet
327-40-9673,Farwaniya,Member,Male,Sports and travel,72.6,6,21.78,457.38,26-Mar-22,19:51,Knet
765-26-6951,Hawally,Normal,Male,Sports and travel,72.61,6,21.783,457.443,18-Mar-22,10:39,Knet
800-09-8606,Hawally,Member,Female,Home and lifestyle,87.37,5,21.8425,458.6925,29-Mar-22,01:25,Knet
462-67-9126,Hawally,Normal,Male,Home and lifestyle,73.22,6,21.966,461.286,28-Mar-22,17:44,Knet
333-73-7901,Aljahra,Normal,Female,Health and beauty,54.92,8,21.968,461.328,27-Mar-22,13:24,Credit card
840-19-2096,Aljahra,Member,Male,Electronic accessories,87.91,5,21.9775,461.5275,27-Mar-22,18:10,Credit card
828-61-5674,Hawally,Member,Male,Sports and travel,44.02,10,22.01,462.21,28-Mar-22,19:57,Knet
759-29-9521,Hawally,Member,Female,Health and beauty,48.96,9,22.032,462.672,29-Mar-22,13:01,Knet
263-10-3913,Aljahra,Member,Male,Health and beauty,49.04,9,22.068,463.428,01-Mar-22,14:20,Knet
145-94-9061,Farwaniya,Normal,Female,Food and beverages,88.36,5,22.09,463.89,29-Mar-22,19:48,Knet
407-63-8975,Hawally,Normal,Male,Food and beverages,73.88,6,22.164,465.444,17-Mar-22,19:16,Knet
886-18-2897,Hawally,Normal,Female,Food and beverages,56.56,8,14.14,466.62,29-Mar-22,09:00,Credit card
760-90-2357,Hawally,Member,Male,Electronic accessories,74.51,6,22.353,469.413,30-Mar-22,15:08,Credit card
361-85-2571,Hawally,Normal,Female,Sports and travel,89.48,5,22.37,469.77,01-Mar-22,10:18,Knet
891-01-7034,Farwaniya,Normal,Female,Electronic accessories,74.71,6,22.413,470.673,30-Mar-22,19:07,Knet
752-23-3760,Aljahra,Member,Female,Sports and travel,64.08,7,22.428,470.988,30-Mar-22,19:29,Knet
458-10-8612,Aljahra,Normal,Male,Health and beauty,64.08,7,22.428,470.988,30-Mar-22,12:27,Knet
130-98-8941,Aljahra,Normal,Male,Health and beauty,64.26,7,22.491,472.311,30-Mar-22,10:00,Knet
268-27-6179,Farwaniya,Member,Female,Health and beauty,56.47,8,22.588,474.348,30-Mar-22,14:57,Credit card
577-34-7579,Aljahra,Member,Male,Food and beverages,50.49,9,22.7205,477.1305,20-Mar-22,17:16,Credit card
811-03-8790,Aljahra,Normal,Female,Electronic accessories,45.48,10,22.74,477.54,31-Mar-22,10:22,Knet
841-35-6630,Aljahra,Normal,Female,Electronic accessories,75.91,6,22.773,478.233,01-Mar-22,18:21,Knet
809-69-9497,Hawally,Normal,Female,Home and lifestyle,45.68,10,22.84,479.64,06-Mar-22,06:22,Knet
719-89-8991,Hawally,Member,Female,Sports and travel,91.41,5,22.8525,479.9025,30-Mar-22,16:03,Knet
102-77-2261,Aljahra,Member,Female,Health and beauty,65.31,7,22.8585,480.0285,30-Mar-22,18:02,Knet
782-95-9291,Hawally,Member,Male,Food and beverages,92.29,5,23.0725,484.5225,29-Mar-22,15:55,Credit card
142-63-6033,Farwaniya,Normal,Male,Home and lifestyle,92.36,5,23.09,484.89,29-Mar-22,19:17,Credit card
122-61-9553,Aljahra,Normal,Female,Electronic accessories,51.32,9,23.094,484.974,31-Mar-22,19:33,Knet
318-68-5053,Farwaniya,Normal,Female,Health and beauty,76.99,6,23.097,485.037,25-Mar-22,17:55,Knet
607-76-6216,Aljahra,Member,Female,Health and beauty,92.49,5,23.1225,485.5725,26-Mar-22,11:00,Knet
114-35-5271,Farwaniya,Normal,Female,Electronic accessories,57.91,8,23.164,486.444,25-Mar-22,10:00,Knet
325-90-8763,Aljahra,Member,Female,Electronic accessories,46.57,10,23.285,488.985,01-Mar-22,13:58,Knet
239-10-7476,Hawally,Normal,Female,Home and lifestyle,77.95,6,23.385,491.085,18-Mar-22,16:37,Credit card
871-79-8483,Farwaniya,Normal,Male,Health and beauty,94.13,5,23.5325,494.1825,31-Mar-22,19:39,Credit card
474-33-8305,Aljahra,Member,Male,Health and beauty,67.39,7,23.5865,495.3165,06-Mar-22,12:01,Knet
372-62-5264,Aljahra,Normal,Female,Food and beverages,52.6,9,23.67,497.07,06-Mar-22,01:12,Knet
201-63-8275,Aljahra,Member,Female,Sports and travel,67.99,7,23.7965,499.7265,27-Mar-22,16:50,Knet
532-59-7201,Farwaniya,Member,Male,Sports and travel,79.93,6,23.979,503.559,01-Mar-22,14:04,Knet
160-22-2687,Hawally,Member,Female,Health and beauty,95.95,5,23.9875,503.7375,05-Mar-22,16:04,Knet
626-43-7888,Aljahra,Normal,Female,Health and beauty,60.41,8,24.164,507.444,26-Mar-22,12:23,Credit card
667-23-5919,Hawally,Member,Female,Health and beauty,96.7,5,24.175,507.675,23-Mar-22,12:52,Credit card
786-94-2700,Hawally,Member,Male,Food and beverages,80.62,6,24.186,507.906,30-Mar-22,20:18,Knet
416-13-5917,Aljahra,Normal,Female,Food and beverages,97.03,5,24.2575,509.4075,30-Mar-22,00:00,Knet
689-05-1884,Hawally,Member,Male,Health and beauty,48.63,10,24.315,510.615,04-Mar-22,12:44,Knet
394-41-0748,Aljahra,Member,Female,Health and beauty,54.07,9,24.3315,510.9615,24-Mar-22,14:55,Knet
105-31-1824,Hawally,Member,Male,Sports and travel,69.52,7,24.332,510.972,08-Mar-22,15:10,Knet
616-87-0016,Farwaniya,Normal,Male,Health and beauty,95.54,5,33.439,511.139,24-Mar-22,14:36,Credit card
483-71-1164,Aljahra,Normal,Female,Health and beauty,81.3,6,24.39,512.19,25-Mar-22,16:43,Credit card
582-52-8065,Farwaniya,Normal,Female,Health and beauty,54.31,9,24.4395,513.2295,29-Mar-22,18:04,Knet
624-01-8356,Farwaniya,Normal,Female,Home and lifestyle,49.01,10,24.505,514.605,29-Mar-22,10:44,Knet
534-01-4457,Hawally,Normal,Male,Food and beverages,81.71,6,24.513,514.773,01-Mar-22,14:36,Knet
718-57-9773,Aljahra,Normal,Female,Sports and travel,49.33,10,24.665,517.965,30-Mar-22,01:25,Knet
347-34-2234,Farwaniya,Member,Female,Sports and travel,55.07,9,24.7815,520.4115,30-Mar-22,13:40,Knet
552-44-5977,Farwaniya,Member,Female,Health and beauty,62,8,24.8,520.8,26-Mar-22,06:00,Credit card
733-01-9107,Farwaniya,Normal,Male,Home and lifestyle,82.7,6,24.81,521.01,01-Mar-22,18:14,Credit card
868-52-7573,Farwaniya,Normal,Female,Food and beverages,99.69,5,24.9225,523.3725,30-Mar-22,12:09,Knet
815-11-1168,Hawally,Member,Male,Food and beverages,99.78,5,24.945,523.845,10-Mar-22,19:09,Knet
451-28-5717,Aljahra,Member,Female,Home and lifestyle,83.17,6,24.951,523.971,01-Mar-22,11:23,Knet
