Invoice ID,Branch,Customer type,Gender,Product Catogry,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment
857-16-3520,Hawally,Member,Female,Health and beauty,71.46,7,25.011,525.231,30-Mar-22,16:06,Knet
186-79-9562,Aljahra,Normal,Male,Health and beauty,71.77,7,25.1195,527.5095,31-Mar-22,14:06,Knet
767-05-1286,Aljahra,Member,Female,Home and lifestyle,83.77,6,25.131,527.751,05-Mar-22,12:10,Credit card
365-64-0515,Aljahra,Normal,Female,Electronic accessories,46.95,11,11.7375,528.1875,13-Mar-22,21:15,Credit card
862-17-9201,Farwaniya,Normal,Female,Food and beverages,84.05,6,25.215,529.515,30-Mar-22,10:48,Knet
411-77-0180,Hawally,Member,Male,Electronic accessories,72.2,7,25.27,530.67,30-Mar-22,20:14,Knet
721-86-6247,Hawally,Normal,Female,Home and lifestyle,63.42,8,25.368,532.728,01-Mar-22,12:55,Knet
227-78-1148,Farwaniya,Normal,Female,Health and beauty,72.84,7,25.494,535.374,30-Mar-22,12:44,Knet
370-41-7321,Farwaniya,Member,Male,Health and beauty,56.69,9,25.5105,535.7205,01-Mar-22,17:24,Knet
410-67-1709,Hawally,Member,Female,Health and beauty,63.88,8,25.552,536.592,28-Mar-22,17:48,Credit card
336-78-2147,Aljahra,Member,Male,Home and lifestyle,63.91,8,25.564,536.844,01-Mar-22,19:52,Credit card
196-01-2849,Aljahra,Member,Female,Health and beauty,73.38,7,25.683,539.343,05-Mar-22,13:56,Knet
408-26-9866,Aljahra,Normal,Female,Sports and travel,73.98,7,25.893,543.753,30-Mar-22,16:42,Knet
241-72-9525,Farwaniya,Normal,Male,Sports and travel,51.91,10,25.955,545.055,29-Mar-22,12:21,Knet
157-13-5295,Hawally,Member,Male,Health and beauty,51.94,10,25.97,545.37,31-Mar-22,18:24,Knet
404-91-5964,Hawally,Normal,Male,Electronic accessories,74.58,7,26.103,548.163,29-Mar-22,00:22,Knet
154-87-7367,Aljahra,Normal,Male,Home and lifestyle,65.26,8,26.104,548.184,31-Mar-22,14:04,Credit card
308-47-4913,Hawally,Member,Female,Sports and travel,52.26,10,26.13,548.73,29-Mar-22,12:45,Credit card
645-44-1170,Hawally,Member,Male,Home and lifestyle,58.07,9,26.1315,548.7615,31-Mar-22,20:07,Knet
210-57-1719,Farwaniya,Normal,Female,Health and beauty,58.24,9,26.208,550.368,30-Mar-22,19:04,Knet
590-83-4591,Farwaniya,Member,Male,Electronic accessories,87.45,6,26.235,550.935,07-Mar-22,14:40,Knet
358-88-9262,Aljahra,Member,Female,Food and beverages,87.48,6,26.244,551.124,01-Mar-22,18:43,Knet
538-22-0304,Aljahra,Normal,Male,Electronic accessories,64.95,8,32.475,552.075,30-Mar-22,18:27,Knet
704-11-6354,Hawally,Member,Male,Home and lifestyle,58.9,9,23.56,553.66,15-Mar-22,11:23,Credit card
541-08-3113,Aljahra,Normal,Male,Food and beverages,65.97,8,26.388,554.148,15-Mar-22,20:29,Credit card
866-70-2814,Farwaniya,Normal,Female,Electronic accessories,52.79,10,26.395,554.295,04-Mar-22,15:04,Knet
438-23-1242,Farwaniya,Normal,Male,Electronic accessories,75.88,7,26.558,557.718,28-Mar-22,10:38,Knet
166-19-2553,Hawally,Member,Male,Sports and travel,89.06,6,26.718,561.078,01-Mar-22,17:26,Knet
725-32-9708,Farwaniya,Member,Female,Health and beauty,68.71,8,13.742,563.422,31-Mar-22,19:01,Knet
873-95-4984,Farwaniya,Member,Female,Health and beauty,76.9,7,26.915,565.215,01-Mar-22,23:00,Knet
862-59-8517,Aljahra,Normal,Female,Food and beverages,90.24,6,27.072,568.512,24-Mar-22,11:17,Credit card
827-44-5872,Farwaniya,Member,Female,Food and beverages,54.36,10,27.18,570.78,30-Mar-22,11:28,Credit card
466-61-5506,Farwaniya,Member,Female,Electronic accessories,90.7,6,27.21,571.41,31-Mar-22,10:52,Knet
878-30-2331,Aljahra,Member,Female,Sports and travel,54.55,10,27.275,572.775,30-Mar-22,11:22,Knet
272-65-1806,Hawally,Normal,Female,Electronic accessories,60.88,9,27.396,575.316,26-Mar-22,17:17,Knet
663-86-9076,Aljahra,Member,Female,Food and beverages,68.54,8,27.416,575.736,02-Mar-22,15:57,Knet
541-48-8554,Hawally,Normal,Male,Sports and travel,60.95,9,27.4275,575.9775,04-Mar-22,14:04,Knet
433-08-7822,Aljahra,Normal,Female,Health and beauty,78.89,7,27.6115,579.8415,30-Mar-22,19:48,Credit card
802-70-5316,Hawally,Member,Female,Sports and travel,92.13,6,27.639,580.419,05-Mar-22,20:34,Credit card
660-29-7083,Aljahra,Normal,Male,Electronic accessories,55.87,10,27.935,586.635,25-Mar-22,15:01,Knet
241-11-2261,Farwaniya,Normal,Female,Health and beauty,79.86,7,27.951,586.971,01-Mar-22,10:33,Knet
136-08-6195,Hawally,Normal,Female,Home and lifestyle,69.96,8,27.984,587.664,29-Mar-22,17:01,Knet
423-57-2993,Farwaniya,Normal,Male,Sports and travel,93.39,6,28.017,588.357,29-Mar-22,19:18,Knet
588-47-8641,Aljahra,Member,Male,Health and beauty,56.04,10,28.02,588.42,25-Mar-22,19:30,Knet
299-46-1805,Farwaniya,Member,Female,Sports and travel,93.72,6,28.116,590.436,16-Mar-22,16:19,Credit card
386-27-7606,Aljahra,Member,Female,Home and lifestyle,81.2,7,28.42,596.82,31-Mar-22,15:59,Credit card
314-23-4520,Aljahra,Member,Male,Health and beauty,81.23,7,28.4305,597.0405,27-Mar-22,20:44,Knet
339-96-8318,Farwaniya,Member,Male,Health and beauty,81.31,7,28.4585,597.6285,30-Mar-22,19:49,Knet
262-47-2794,Farwaniya,Member,Male,Home and lifestyle,71.86,8,28.744,603.624,22-Mar-22,15:07,Knet
886-77-9084,Aljahra,Normal,Male,Electronic accessories,71.89,8,28.756,603.876,30-Mar-22,01:22,Knet
406-46-7107,Hawally,Normal,Female,Home and lifestyle,96.52,6,28.956,608.076,23-Mar-22,11:52,Knet
152-08-9985,Farwaniya,Member,Male,Health and beauty,64.36,9,28.962,608.202,29-Mar-22,12:09,Credit card
575-30-8091,Hawally,Normal,Male,Sports and travel,72.5,8,29,609,30-Mar-22,19:25,Credit card
131-15-8856,Aljahra,Member,Female,Food and beverages,72.52,8,29.008,609.168,01-Mar-22,19:26,Knet
731-59-7531,Farwaniya,Member,Male,Health and beauty,72.57,8,29.028,609.588,25-Mar-22,17:58,Knet
887-42-0517,Aljahra,Normal,Female,Sports and travel,83.14,7,29.099,611.079,01-Mar-22,10:31,Knet
109-28-2512,Farwaniya,Member,Female,Health and beauty,97.61,6,29.283,614.943,01-Mar-22,15:01,Knet
137-63-5492,Aljahra,Normal,Male,Electronic accessories,58.76,10,29.38,616.98,15-Mar-22,14:26,Knet
648-94-3045,Hawally,Normal,Male,Health and beauty,58.95,10,29.475,618.975,01-Mar-22,14:27,Credit card
828-46-6863,Hawally,Member,Male,Food and beverages,98.53,6,29.559,620.739,28-Mar-22,11:22,Credit card
651-88-7328,Hawally,Normal,Female,Health and beauty,65.74,9,29.583,621.243,31-Mar-22,13:55,Knet
125-45-2293,Hawally,Normal,Female,Health and beauty,99.1,6,29.73,624.33,19-Mar-22,11:04,Knet
870-72-4431,Aljahra,Normal,Female,Health and beauty,99.19,6,29.757,624.897,02-Mar-22,14:42,Knet
315-22-5665,Aljahra,Normal,Male,Home and lifestyle,73.56,8,36.78,625.26,08-Mar-22,00:12,Knet
379-17-6588,Aljahra,Normal,Male,Health and beauty,59.61,10,29.805,625.905,27-Mar-22,11:07,Knet
477-24-6490,Farwaniya,Normal,Female,Health and beauty,99.71,6,29.913,628.173,23-Mar-22,16:52,Credit card
667-92-0055,Hawally,Member,Male,Health and beauty,99.83,6,29.949,628.929,01-Mar-22,15:02,Credit card
725-54-0677,Aljahra,Member,Male,Health and beauty,85.6,7,29.96,629.16,15-Mar-22,13:50,Knet
641-62-7288,Farwaniya,Normal,Female,Home and lifestyle,99.92,6,29.976,629.496,30-Mar-22,13:33,Knet
672-51-8681,Aljahra,Member,Female,Electronic accessories,66.65,9,29.9925,629.8425,01-Mar-22,18:19,Knet
759-98-4285,Aljahra,Member,Female,Health and beauty,85.87,7,30.0545,631.1445,26-Mar-22,19:01,Knet
430-53-4718,Farwaniya,Member,Female,Health and beauty,75.37,8,30.148,633.108,28-Mar-22,08:00,Knet
305-18-3552,Farwaniya,Member,Male,Home and lifestyle,60.38,10,30.19,633.99,18-Mar-22,16:19,Credit card
632-32-4574,Farwaniya,Normal,Male,Sports and travel,75.92,8,30.368,637.728,22-Mar-22,14:14,Credit card
452-04-8808,Farwaniya,Normal,Male,Electronic accessories,87.08,7,30.478,640.038,28-Mar-22,15:17,Knet
751-69-0068,Aljahra,Normal,Male,Sports and travel,99.24,6,44.658,640.098,18-Mar-22,19:09,Knet
849-09-3807,Hawally,Member,Female,Health and beauty,88.34,7,30.919,649.299,18-Mar-22,13:28,Knet
796-12-2025,Aljahra,Normal,Male,Health and beauty,62.12,10,31.06,652.26,30-Mar-22,16:19,Knet
189-55-2313,Aljahra,Normal,Female,Health and beauty,62.18,10,31.09,652.89,27-Mar-22,19:01,Knet
836-82-5858,Farwaniya,Member,Male,Health and beauty,69.37,9,31.2165,655.5465,01-Mar-22,19:14,Credit card
868-06-0466,Hawally,Member,Male,Electronic accessories,69.58,9,31.311,657.531,24-Mar-22,19:38,Credit card
394-55-6384,Aljahra,Member,Female,Sports and travel,70.19,9,31.5855,663.2955,01-Mar-22,13:38,Knet
347-72-6115,Farwaniya,Member,Female,Sports and travel,90.74,7,31.759,666.939,30-Mar-22,18:03,Knet
648-83-1321,Hawally,Member,Male,Home and lifestyle,63.56,10,31.78,667.38,01-Mar-22,17:59,Knet
326-78-5178,Aljahra,Member,Male,Food and beverages,91.4,7,31.99,671.79,30-Mar-22,10:19,Knet
149-61-1929,Hawally,Normal,Male,Sports and travel,64.19,10,32.095,673.995,31-Mar-22,14:08,Knet
612-36-5536,Hawally,Member,Male,Food and beverages,80.96,8,32.384,680.064,25-Mar-22,11:12,Credit card
400-89-4171,Aljahra,Normal,Female,Sports and travel,80.97,8,32.388,680.148,28-Mar-22,13:05,Credit card
263-12-5321,Hawally,Member,Male,Electronic accessories,92.6,7,32.41,680.61,26-Mar-22,08:22,Knet
222-42-0244,Farwaniya,Member,Female,Health and beauty,72.11,9,32.4495,681.4395,01-Mar-22,13:53,Knet
457-13-1708,Farwaniya,Member,Male,Health and beauty,65.23,10,32.615,684.915,24-Mar-22,19:07,Knet
668-90-8900,Hawally,Normal,Female,Home and lifestyle,93.69,7,32.7915,688.6215,31-Mar-22,18:44,Knet
845-94-6841,Aljahra,Member,Female,Food and beverages,72.88,9,32.796,688.716,18-Mar-22,10:04,Knet
489-82-1237,Hawally,Normal,Female,Electronic accessories,93.88,7,32.858,690.018,26-Mar-22,09:22,Credit card
670-79-6321,Farwaniya,Member,Female,Home and lifestyle,94.59,7,33.1065,695.2365,01-Mar-22,15:27,Credit card
430-60-3493,Hawally,Member,Female,Home and lifestyle,94.88,7,33.208,697.368,01-Mar-22,14:38,Knet
188-55-0967,Farwaniya,Member,Male,Health and beauty,66.47,10,33.235,697.935,30-Mar-22,15:01,Knet
743-88-1662,Aljahra,Normal,Male,Sports and travel,95.49,7,33.4215,701.8515,25-Mar-22,18:17,Knet
640-49-2076,Farwaniya,Normal,Male,Sports and travel,83.78,8,33.512,703.752,29-Mar-22,14:49,Knet
287-21-9091,Hawally,Normal,Male,Home and lifestyle,74.67,9,33.6015,705.6315,30-Mar-22,10:55,Knet
443-59-0061,Hawally,Member,Male,Food and beverages,67.45,10,33.725,708.225,24-Mar-22,11:25,Credit card
850-41-9669,Hawally,Normal,Female,Electronic accessories,75.06,9,33.777,709.317,21-Mar-22,13:25,Credit card
831-81-6575,Farwaniya,Member,Female,Electronic accessories,75.59,9,34.0155,714.3255,30-Mar-22,14:01,Knet
699-14-3026,Aljahra,Normal,Male,Electronic accessories,85.39,8,34.156,717.276,06-Mar-22,18:30,Knet
587-03-7455,Aljahra,Member,Female,Health and beauty,97.79,7,34.2265,718.7565,31-Mar-22,17:30,Knet
338-65-2210,Aljahra,Member,Female,Health and beauty,68.6,10,34.3,720.3,16-Mar-22,19:57,Knet
898-04-2717,Hawally,Normal,Male,Health and beauty,76.4,9,34.38,721.98,01-Mar-22,17:00,Knet
399-46-5918,Aljahra,Normal,Female,Electronic accessories,85.98,8,34.392,722.232,01-Mar-22,19:01,Credit card
253-12-6086,Hawally,Member,Female,Sports and travel,98.4,7,34.44,723.24,22-Mar-22,12:43,Credit card
139-32-4183,Hawally,Member,Female,Sports and travel,97.48,7,43.866,726.226,21-Mar-22,01:00,Knet
435-13-4908,Hawally,Member,Male,Health and beauty,86.68,8,34.672,728.112,30-Mar-22,18:04,Knet
710-46-4433,Farwaniya,Member,Female,Food and beverages,77.4,9,34.83,731.43,30-Mar-22,14:15,Knet
189-52-0236,Hawally,Normal,Male,Electronic accessories,99.55,7,34.8425,731.6925,30-Mar-22,12:07,Knet
174-64-0215,Farwaniya,Normal,Male,Sports and travel,69.74,10,34.87,732.27,05-Mar-22,17:49,Knet
183-21-3799,Aljahra,Normal,Female,Electronic accessories,77.63,9,34.9335,733.6035,01-Mar-22,15:14,Credit card
627-95-3243,Farwaniya,Member,Female,Home and lifestyle,77.68,9,34.956,734.076,24-Mar-22,13:21,Credit card
148-41-7930,Aljahra,Normal,Male,Health and beauty,99.96,7,34.986,734.706,22-Mar-22,02:00,Knet
135-84-8019,Hawally,Normal,Female,Health and beauty,77.93,9,35.0685,736.4385,01-Mar-22,02:00,Knet
149-71-6266,Farwaniya,Member,Male,Sports and travel,78.07,9,35.1315,737.7615,28-Mar-22,12:43,Knet
189-98-2939,Aljahra,Normal,Male,Health and beauty,78.55,9,35.3475,742.2975,31-Mar-22,13:22,Knet
394-30-3170,Farwaniya,Member,Female,Sports and travel,88.43,8,35.372,742.812,24-Mar-22,19:35,Knet
155-45-3814,Aljahra,Member,Female,Electronic accessories,88.55,8,35.42,743.82,30-Mar-22,15:29,Credit card
537-72-0426,Aljahra,Member,Male,Health and beauty,70.99,10,35.495,745.395,27-Mar-22,16:28,Credit card
803-17-8013,Hawally,Member,Female,Home and lifestyle,88.79,8,35.516,745.836,01-Mar-22,17:09,Knet
725-96-3778,Aljahra,Member,Female,Home and lifestyle,89.25,8,35.7,749.7,31-Mar-22,04:00,Knet
635-40-6220,Hawally,Normal,Male,Health and beauty,89.6,8,35.84,752.64,31-Mar-22,11:28,Knet
448-61-3783,Hawally,Normal,Female,Electronic accessories,90.02,8,36.008,756.168,31-Mar-22,16:08,Knet
525-09-8450,Farwaniya,Normal,Male,Electronic accessories,72.13,10,36.065,757.365,27-Mar-22,15:12,Knet
817-48-8732,Hawally,Member,Female,Home and lifestyle,72.35,10,36.175,759.675,01-Mar-22,15:55,Credit card
729-06-2010,Aljahra,Member,Male,Health and beauty,80.47,9,36.2115,760.4415,29-Mar-22,11:18,Credit card
361-59-0574,Farwaniya,Member,Male,Sports and travel,90.53,8,36.212,760.452,31-Mar-22,14:48,Knet
257-73-1380,Aljahra,Member,Male,Sports and travel,82.93,9,16.586,762.956,05-Mar-22,16:51,Knet
237-01-6122,Aljahra,Member,Female,Home and lifestyle,80.79,9,36.3555,763.4655,01-Mar-22,20:31,Knet
742-04-5161,Hawally,Member,Male,Home and lifestyle,72.78,10,36.39,764.19,01-Mar-22,17:24,Knet
804-38-3935,Hawally,Member,Male,Electronic accessories,93.78,8,14.067,764.307,15-Mar-22,07:04,Knet
234-03-4040,Farwaniya,Member,Female,Food and beverages,73.05,10,36.525,767.025,01-Mar-22,12:25,Credit card
197-77-7132,Farwaniya,Member,Male,Electronic accessories,91.56,8,36.624,769.104,16-Mar-22,18:22,Credit card
884-80-6021,Hawally,Member,Female,Electronic accessories,73.47,10,36.735,771.435,04-Mar-22,06:00,Knet
416-17-9926,Hawally,Member,Female,Electronic accessories,74.22,10,37.11,779.31,01-Mar-22,14:42,Knet
243-55-8457,Hawally,Normal,Female,Food and beverages,74.44,10,37.22,781.62,01-Mar-22,11:40,Knet
453-33-6436,Hawally,Normal,Female,Home and lifestyle,93.12,8,37.248,782.208,24-Mar-22,10:09,Knet
571-94-0759,Farwaniya,Member,Female,Food and beverages,74.6,10,37.3,783.3,24-Mar-22,20:55,Knet
746-94-0204,Hawally,Normal,Male,Health and beauty,83.24,9,37.458,786.618,26-Mar-22,11:56,Credit card
376-02-8238,Farwaniya,Normal,Male,Home and lifestyle,93.87,8,37.548,788.508,05-Mar-22,18:42,Credit card
605-72-4132,Aljahra,Normal,Female,Food and beverages,94.47,8,37.788,793.548,26-Mar-22,15:12,Knet
305-14-0245,Farwaniya,Member,Female,Home and lifestyle,94.49,8,37.796,793.716,30-Mar-22,19:00,Knet
418-02-5978,Farwaniya,Normal,Female,Health and beauty,84.09,9,37.8405,794.6505,01-Mar-22,10:54,Knet
549-03-9315,Farwaniya,Normal,Male,Health and beauty,94.87,8,37.948,796.908,27-Mar-22,12:58,Knet
593-14-4239,Farwaniya,Normal,Female,Home and lifestyle,95.46,8,38.184,801.864,31-Mar-22,19:40,Knet
602-16-6955,Farwaniya,Normal,Female,Sports and travel,76.6,10,38.3,804.3,27-Mar-22,10:00,Credit card
189-40-5216,Aljahra,Normal,Male,Electronic accessories,96.37,8,33.7295,804.6895,23-Mar-22,03:00,Credit card
842-40-8179,Farwaniya,Member,Female,Food and beverages,77.2,10,38.6,810.6,26-Mar-22,10:38,Knet
373-09-4567,Aljahra,Normal,Male,Food and beverages,77.56,10,38.78,814.38,24-Mar-22,01:30,Knet
652-43-6591,Hawally,Normal,Female,Health and beauty,97.29,8,38.916,817.236,29-Mar-22,13:18,Knet
227-07-4446,Aljahra,Member,Female,Electronic accessories,78.13,10,39.065,820.365,30-Mar-22,20:51,Knet
232-11-3025,Hawally,Normal,Male,Sports and travel,78.77,10,39.385,827.085,30-Mar-22,10:04,Knet
228-96-1411,Aljahra,Member,Female,Food and beverages,98.7,8,39.48,829.08,01-Mar-22,20:39,Credit card
735-32-9839,Aljahra,Member,Male,Health and beauty,98.7,8,39.48,829.08,31-Mar-22,10:36,Credit card
286-43-6208,Aljahra,Normal,Female,Food and beverages,87.8,9,39.51,829.71,30-Mar-22,19:08,Knet
457-94-0464,Farwaniya,Member,Male,Electronic accessories,87.87,9,39.5415,830.3715,23-Mar-22,20:32,Knet
699-88-1972,Farwaniya,Normal,Female,Health and beauty,99.16,8,39.664,832.944,29-Mar-22,17:47,Knet
533-33-5337,Farwaniya,Normal,Male,Electronic accessories,79.39,10,39.695,833.595,31-Mar-22,20:24,Knet
431-66-2305,Farwaniya,Normal,Female,Electronic accessories,88.25,9,39.7125,833.9625,31-Mar-22,20:51,Knet
640-48-5028,Aljahra,Member,Female,Home and lifestyle,88.39,9,39.7755,835.2855,30-Mar-22,12:40,Credit card
638-60-7125,Hawally,Normal,Female,Electronic accessories,99.56,8,39.824,836.304,01-Mar-22,17:03,Credit card
138-17-5109,Hawally,Member,Female,Home and lifestyle,89.21,9,40.1445,843.0345,25-Mar-22,15:42,Knet
698-98-5964,Hawally,Normal,Female,Food and beverages,81.21,10,40.605,852.705,01-Mar-22,13:01,Knet
549-84-7482,Farwaniya,Normal,Female,Sports and travel,90.28,9,40.626,853.146,02-Mar-22,11:15,Knet
678-79-0726,Aljahra,Member,Female,Sports and travel,90.63,9,40.7835,856.4535,01-Mar-22,15:28,Knet
607-65-2441,Aljahra,Member,Male,Health and beauty,81.95,10,40.975,860.475,30-Mar-22,12:39,Knet
861-77-0145,Aljahra,Member,Male,Electronic accessories,81.97,10,40.985,860.685,30-Mar-22,14:30,Credit card
325-77-6186,Hawally,Member,Female,Home and lifestyle,90.65,9,45.325,861.175,20-Mar-22,10:53,Credit card
267-62-7380,Aljahra,Member,Female,Electronic accessories,82.34,10,41.17,864.57,27-Mar-22,07:00,Knet
628-90-8624,Farwaniya,Member,Male,Health and beauty,82.58,10,41.29,867.09,31-Mar-22,14:41,Knet
574-22-5561,Aljahra,Member,Female,Health and beauty,82.63,10,41.315,867.615,01-Mar-22,17:08,Knet
852-62-7105,Farwaniya,Normal,Female,Health and beauty,83.25,10,41.625,874.125,30-Mar-22,11:25,Knet
677-11-0152,Aljahra,Normal,Female,Food and beverages,93.26,9,41.967,881.307,06-Mar-22,18:08,Knet
805-86-0265,Hawally,Normal,Male,Home and lifestyle,93.96,9,42.282,887.922,20-Mar-22,11:32,Credit card
450-42-3339,Aljahra,Normal,Male,Health and beauty,84.61,10,42.305,888.405,04-Mar-22,18:58,Credit card
746-04-1077,Farwaniya,Member,Female,Food and beverages,84.63,10,42.315,888.615,30-Mar-22,11:36,Knet
743-04-1105,Farwaniya,Member,Male,Health and beauty,97.22,9,43.749,918.729,28-Mar-22,14:43,Knet
827-77-7633,Hawally,Normal,Male,Sports and travel,98.09,9,44.1405,926.9505,31-Mar-22,19:41,Knet
704-48-3927,Hawally,Member,Male,Electronic accessories,88.67,10,44.335,931.035,01-Mar-22,14:50,Knet
384-59-6655,Hawally,Member,Female,Food and beverages,98.66,9,44.397,932.337,19-Mar-22,15:07,Knet
277-35-5865,Aljahra,Member,Female,Food and beverages,98.97,9,44.5365,935.2665,29-Mar-22,11:23,Credit card
866-99-7614,Aljahra,Normal,Male,Food and beverages,89.2,10,44.6,936.6,31-Mar-22,15:42,Credit card
393-65-2792,Aljahra,Normal,Male,Food and beverages,89.48,10,44.74,939.54,01-Mar-22,12:46,Knet
817-69-8206,Farwaniya,Normal,Female,Electronic accessories,99.73,9,44.8785,942.4485,04-Mar-22,19:42,Knet
731-81-9469,Aljahra,Member,Female,Sports and travel,89.8,10,44.9,942.9,31-Mar-22,13:00,Knet
702-83-5291,Aljahra,Member,Male,Health and beauty,99.82,9,44.919,943.299,05-Mar-22,05:22,Knet
219-22-9386,Farwaniya,Member,Male,Sports and travel,99.96,9,44.982,944.622,31-Mar-22,17:26,Knet
280-17-4359,Aljahra,Member,Male,Health and beauty,90.5,10,45.25,950.25,15-Mar-22,13:48,Credit card
554-42-2417,Aljahra,Normal,Female,Sports and travel,95.44,10,47.72,1002.12,05-Mar-22,13:45,Credit card
234-65-2137,Aljahra,Normal,Male,Home and lifestyle,95.58,10,47.79,1003.59,05-Mar-22,13:32,Knet
744-16-7898,Farwaniya,Normal,Female,Home and lifestyle,97.37,10,48.685,1022.385,25-Mar-22,07:22,Knet
303-96-2227,Farwaniya,Normal,Female,Home and lifestyle,97.38,10,48.69,1022.49,15-Mar-22,15:00,Knet
751-41-9720,Aljahra,Normal,Male,Home and lifestyle,97.5,10,48.75,1023.75,25-Mar-22,16:18,Knet
283-26-5248,Aljahra,Member,Female,Food and beverages,98.52,10,49.26,1034.46,27-Mar-22,00:04,Knet
687-47-8271,Hawally,Normal,Male,Health and beauty,98.98,10,49.49,1039.29,06-Mar-22,16:20,Credit card
860-79-0874,Aljahra,Member,Female,Health and beauty,99.3,10,49.65,1042.65,31-Mar-22,14:53,Knet
